playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,IBB,HBP,SH,SF,GIDP
deckest01,1995,1,FLO,NL,51,133,12,30,2,1,3,13,1,0,19,22,0.226,1,0,0,2,1
dedriji01,1995,1,BAL,AL,6,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
deleojo01,1995,1,CHA,AL,38,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
deleojo01,1995,2,MON,NL,7,0,0,0,0,0,0,0,0,0,1,0,#DIV/0!,0,0,1,0,0
delgaca01,1995,1,TOR,AL,37,91,7,15,3,0,3,11,0,0,6,26,0.165,0,0,0,2,1
delucri01,1995,1,SLN,NL,56,10,1,2,0,0,0,0,0,0,1,3,0.2,0,0,1,0,1
deshaji01,1995,1,PHI,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
deshide01,1995,1,LAN,NL,127,425,66,109,18,3,8,37,39,14,63,83,0.256,4,1,3,1,6
desiljo01,1995,1,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
dettmjo01,1995,1,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
devarce01,1995,1,BAL,AL,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
devermi01,1995,1,CHA,AL,92,333,48,102,21,1,10,55,6,6,25,51,0.306,3,0,0,3,10
devermi01,1995,2,ATL,NL,29,55,7,14,3,0,1,8,2,0,2,11,0.255,0,0,0,0,1
deweyma01,1995,1,SFN,NL,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
diazal01,1995,1,SEA,AL,103,270,44,67,14,0,3,27,18,8,13,27,0.248,2,2,5,2,3
diazma01,1995,1,FLO,NL,49,87,5,20,3,0,1,6,0,0,1,12,0.23,0,0,1,0,4
dibblro01,1995,1,CHA,AL,16,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
dibblro01,1995,2,ML4,AL,15,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
dipotje01,1995,1,NYN,NL,58,5,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
disarga01,1995,1,CAL,AL,99,362,61,111,28,6,5,41,7,4,20,25,0.307,0,2,7,3,10
dishmgl01,1995,1,SDN,NL,19,30,4,6,0,0,0,4,0,0,0,13,0.2,0,1,2,1,0
doherjo02,1995,1,DET,AL,48,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
donnech01,1995,1,HOU,NL,19,30,4,9,0,0,0,2,0,0,3,6,0.3,2,0,0,0,1
donnech01,1995,2,BOS,AL,40,91,13,23,2,2,2,11,0,0,9,18,0.253,0,0,0,1,1
doughji01,1995,1,HOU,NL,56,8,1,1,0,0,0,0,0,0,0,2,0.125,0,0,1,0,0
drabedo01,1995,1,HOU,NL,33,60,4,14,3,0,0,8,0,0,2,17,0.233,0,0,8,0,0
dunbama01,1995,1,FLO,NL,8,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
duncama01,1995,1,PHI,NL,52,196,20,56,12,1,3,23,1,2,0,43,0.286,0,1,1,3,6
duncama01,1995,2,CIN,NL,29,69,16,20,2,1,3,13,0,1,5,19,0.29,0,0,0,2,1
dunnst02,1995,1,MIN,AL,5,6,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
dunstsh01,1995,1,CHN,NL,127,477,58,141,30,6,14,69,10,5,10,75,0.296,3,6,7,3,8
durhara01,1995,1,CHA,AL,125,471,68,121,27,6,7,51,18,5,31,83,0.257,2,6,5,4,8
dyermi01,1995,1,PIT,NL,55,7,1,4,0,0,0,1,0,0,0,2,0.571,0,0,1,0,0
dykstle01,1995,1,PHI,NL,62,254,37,67,15,1,2,18,10,5,33,28,0.264,2,3,0,2,1
easleda01,1995,1,CAL,AL,114,357,35,77,14,2,4,35,5,2,32,47,0.216,1,6,6,4,11
eckerde01,1995,1,OAK,AL,52,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
eddych01,1995,1,OAK,AL,6,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
edenfke01,1995,1,CAL,AL,7,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
edensto01,1995,1,CHN,NL,5,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
edmonji01,1995,1,CAL,AL,141,558,120,162,30,4,33,107,1,4,51,130,0.29,4,5,1,5,10
eenhoro01,1995,1,NYA,AL,5,14,1,2,1,0,0,2,0,0,1,3,0.143,0,0,0,0,1
eilanda01,1995,1,NYA,AL,4,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
eischjo01,1995,1,LAN,NL,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
eisenji01,1995,1,PHI,NL,129,377,46,119,22,2,10,55,10,0,38,44,0.316,4,1,2,5,7
eldreca01,1995,1,ML4,AL,4,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
elliodo01,1995,1,SDN,NL,1,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
elsteke01,1995,1,NYA,AL,10,17,1,2,1,0,0,0,0,0,1,5,0.118,0,0,0,0,0
elsteke01,1995,2,PHI,NL,26,53,10,11,4,1,1,9,0,0,7,14,0.208,1,1,2,2,1
embreal01,1995,1,CLE,AL,23,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
encaran01,1995,1,PIT,NL,58,159,18,36,7,2,2,10,1,1,13,28,0.226,5,0,3,0,3
erickjo01,1995,1,PIT,NL,19,31,2,3,1,0,0,1,0,0,0,12,0.097,0,0,6,0,0
ericksc01,1995,1,MIN,AL,15,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
ericksc01,1995,2,BAL,AL,17,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
eshelva01,1995,1,BOS,AL,23,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
espinal01,1995,1,CLE,AL,66,143,15,36,4,0,2,17,0,2,2,16,0.252,0,1,2,2,3
estessh01,1995,1,SFN,NL,3,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
eusebto01,1995,1,HOU,NL,113,368,46,110,21,1,6,58,0,2,31,59,0.299,1,3,1,5,12
evereca01,1995,1,NYN,NL,79,289,48,75,13,1,12,54,2,5,39,67,0.26,2,2,1,0,11
eversbr01,1995,1,MON,NL,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fabrejo01,1995,1,CAL,AL,73,227,24,56,10,0,1,22,0,2,17,28,0.247,0,0,3,1,9
fajarhe01,1995,1,TEX,AL,5,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
faneyri01,1995,1,SFN,NL,46,86,7,17,4,1,0,4,1,0,11,27,0.198,0,0,1,0,2
farrejo03,1995,1,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
fasseje01,1995,1,MON,NL,30,57,6,4,0,0,0,1,0,0,5,29,0.07,0,0,8,0,0
fermife01,1995,1,SEA,AL,73,200,21,39,6,0,0,15,2,0,6,6,0.195,0,4,8,1,7
fermira01,1995,1,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
fernaal01,1995,1,CHA,AL,30,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
fernasi01,1995,1,BAL,AL,8,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
fernasi01,1995,2,PHI,NL,11,23,1,1,0,0,0,1,0,0,1,15,0.043,0,0,1,0,0
fernato01,1995,1,NYA,AL,108,384,57,94,20,2,5,45,6,6,42,40,0.245,4,4,3,5,14
fettemi01,1995,1,ML4,AL,40,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
fieldce01,1995,1,DET,AL,136,494,70,120,18,1,31,82,0,1,75,116,0.243,8,5,0,4,17
finlech01,1995,1,CAL,AL,32,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
finlest01,1995,1,SDN,NL,139,562,104,167,23,8,10,44,36,12,59,62,0.297,5,3,4,2,8
flahejo01,1995,1,DET,AL,112,354,39,86,22,1,11,40,0,0,18,47,0.243,0,3,8,2,8
flemida01,1995,1,SEA,AL,16,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
flemida01,1995,2,KCA,AL,9,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
fletcda01,1995,1,MON,NL,110,350,42,100,21,1,11,45,0,1,32,23,0.286,1,4,1,2,15
fletcpa01,1995,1,PHI,NL,10,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
fletcsc01,1995,1,DET,AL,67,182,19,42,10,1,1,17,1,0,19,27,0.231,0,3,4,1,2
florake01,1995,1,CAL,AL,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
florake01,1995,2,PHI,NL,24,75,12,16,3,0,2,7,1,0,4,22,0.213,0,0,2,0,0
floredo01,1995,1,NYN,NL,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
floribr01,1995,1,SDN,NL,47,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
floydcl01,1995,1,MON,NL,29,69,6,9,1,0,1,8,3,0,7,22,0.13,0,1,0,0,1
foleyto02,1995,1,MON,NL,11,24,2,5,2,0,0,2,1,0,2,4,0.208,0,0,0,0,2
fonvich01,1995,1,MON,NL,14,12,2,4,0,0,0,0,0,2,0,3,0.333,0,0,0,0,0
fonvich01,1995,2,LAN,NL,88,308,41,85,6,1,0,16,20,5,23,39,0.276,1,1,6,0,3
fordybr01,1995,1,NYN,NL,4,2,1,1,1,0,0,0,0,0,1,0,0.5,0,0,0,0,0
fortuti01,1995,1,CHA,AL,37,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
fossato01,1995,1,SLN,NL,58,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
fosteke01,1995,1,CHN,NL,33,60,7,15,1,1,1,9,2,0,3,16,0.25,0,0,5,0,0
foxer01,1995,1,TEX,AL,10,15,2,0,0,0,0,0,0,0,3,4,0,0,0,1,0,0
francjo01,1995,1,NYN,NL,48,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
francma01,1995,1,CHN,NL,16,17,3,5,1,0,0,1,0,0,0,4,0.294,0,0,0,0,0
frascjo01,1995,1,SLN,NL,14,7,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0
frasewi01,1995,1,MON,NL,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frazilo01,1995,1,MON,NL,35,63,6,12,2,0,0,3,4,0,8,12,0.19,0,2,0,1,1
frazilo01,1995,2,TEX,AL,49,99,19,21,2,0,0,8,9,1,7,20,0.212,0,2,3,0,2
freemma02,1995,1,COL,NL,22,23,2,2,0,0,1,4,0,0,1,16,0.087,0,0,6,0,0
freyst01,1995,1,SFN,NL,9,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
freyst01,1995,2,SEA,AL,13,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
freyst01,1995,3,PHI,NL,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fryeje01,1995,1,TEX,AL,90,313,38,87,15,2,4,29,3,3,24,45,0.278,0,5,8,4,7
frymatr01,1995,1,DET,AL,144,567,79,156,21,5,15,81,4,2,63,100,0.275,4,3,0,7,18
gaettga01,1995,1,KCA,AL,137,514,76,134,27,0,35,96,3,3,47,91,0.261,6,8,3,6,7
gagnegr01,1995,1,KCA,AL,120,430,58,110,25,4,6,49,3,5,38,60,0.256,2,2,7,5,11
galaran01,1995,1,COL,NL,143,554,89,155,29,3,31,106,12,2,32,146,0.28,6,13,0,5,14
gallada01,1995,1,PHI,NL,62,157,12,50,12,0,1,12,0,0,16,20,0.318,0,0,2,1,5
gallada01,1995,2,CAL,AL,11,16,1,3,1,0,0,0,0,0,2,1,0.188,0,0,0,0,0
gallemi01,1995,1,OAK,AL,43,120,11,28,0,0,0,8,0,1,9,24,0.233,0,1,2,0,3
gantro01,1995,1,CIN,NL,119,410,79,113,19,4,29,88,23,8,74,108,0.276,5,3,1,5,11
garceri01,1995,1,CHN,NL,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garceri01,1995,2,FLO,NL,11,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
garcica01,1995,1,PIT,NL,104,367,41,108,24,2,6,50,8,4,25,55,0.294,5,2,5,3,4
garcifr01,1995,1,PIT,NL,42,57,5,8,1,1,0,1,0,1,8,17,0.14,0,0,1,0,0
garcika01,1995,1,LAN,NL,13,20,1,4,0,0,0,0,0,0,0,4,0.2,0,0,0,0,0
gardimi01,1995,1,DET,AL,9,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
gardnma01,1995,1,FLO,NL,39,21,1,4,0,0,0,1,0,0,0,6,0.19,0,0,4,0,0
gatesbr01,1995,1,OAK,AL,136,524,60,133,24,4,5,56,3,3,46,84,0.254,2,0,4,11,15
giambja01,1995,1,OAK,AL,54,176,27,45,7,0,6,25,2,1,28,31,0.256,0,3,1,2,4
giannra01,1995,1,SLN,NL,9,11,0,1,0,0,0,0,0,0,3,4,0.091,0,0,0,0,0
gibrast01,1995,1,CIN,NL,4,3,0,1,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0
gibsoki01,1995,1,DET,AL,70,227,37,59,12,2,9,35,9,2,33,61,0.26,3,3,0,2,6
gilbe01,1995,1,TEX,AL,130,415,36,91,20,3,9,46,2,4,26,147,0.219,0,1,10,2,5
gilesbr02,1995,1,CLE,AL,6,9,6,5,0,0,1,3,0,0,0,1,0.556,0,0,0,0,0
gilkebe01,1995,1,SLN,NL,121,480,73,143,33,4,17,69,12,6,42,70,0.298,3,5,1,3,17
giovaed01,1995,1,ATL,NL,13,14,2,1,0,0,0,0,0,0,3,5,0.071,0,0,0,0,1
girarjo01,1995,1,COL,NL,125,462,63,121,17,2,8,55,3,3,29,76,0.262,0,2,12,1,15
givenbr01,1995,1,ML4,AL,19,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
glavito02,1995,1,ATL,NL,29,63,6,14,1,0,1,8,0,0,2,15,0.222,0,1,8,0,0
goffje01,1995,1,HOU,NL,12,26,2,4,2,0,1,3,0,0,4,13,0.154,0,0,0,0,1
gohrgr01,1995,1,DET,AL,10,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
gomezch02,1995,1,DET,AL,123,431,49,96,20,2,11,50,4,1,41,96,0.223,0,3,3,4,13
gomezle02,1995,1,BAL,AL,53,127,16,30,5,0,4,12,0,1,18,23,0.236,1,2,0,2,0
gomezpa01,1995,1,SFN,NL,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gonzaal01,1995,1,TOR,AL,111,367,51,89,19,4,10,42,4,4,44,114,0.243,1,1,9,4,7
gonzaju03,1995,1,TEX,AL,90,352,57,104,20,2,27,82,0,0,17,66,0.295,3,0,0,5,15
gonzalu01,1995,1,HOU,NL,56,209,35,54,10,4,6,35,1,3,18,30,0.258,3,3,1,3,8
gonzalu01,1995,2,CHN,NL,77,262,34,76,19,4,7,34,5,5,39,33,0.29,5,3,0,3,8
gonzare01,1995,1,CAL,AL,30,18,1,6,1,0,1,3,0,0,0,4,0.333,0,0,0,0,1
goodwcu01,1995,1,BAL,AL,87,289,40,76,11,3,1,24,22,4,15,53,0.263,0,2,7,3,5
goodwto01,1995,1,KCA,AL,133,480,72,138,16,3,4,28,50,18,38,72,0.288,0,5,14,0,7
gordoto01,1995,1,KCA,AL,32,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
gottji01,1995,1,PIT,NL,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gracema01,1995,1,CHN,NL,143,552,97,180,51,3,16,92,6,2,65,46,0.326,9,2,1,7,10
gracemi02,1995,1,PHI,NL,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
grahejo01,1995,1,COL,NL,17,12,1,5,1,0,0,2,0,0,0,3,0.417,0,0,6,0,0
grebecr01,1995,1,CHA,AL,53,154,19,40,12,0,1,18,0,0,21,23,0.26,0,3,4,0,4
greenmi01,1995,1,BOS,AL,120,481,67,143,25,4,15,76,9,5,38,35,0.297,4,2,0,4,18
greensh01,1995,1,TOR,AL,121,379,52,109,31,4,15,54,1,2,20,68,0.288,3,3,0,3,4
greento01,1995,1,PHI,NL,11,8,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0
greenty01,1995,1,PHI,NL,27,44,2,8,5,0,1,5,0,1,0,16,0.182,0,0,8,0,0
greenwi01,1995,1,CIN,NL,8,19,1,2,0,0,0,0,0,0,3,7,0.105,0,0,0,0,1
greerke01,1995,1,SFN,NL,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
greerru01,1995,1,TEX,AL,131,417,58,113,21,2,13,61,3,1,55,66,0.271,1,1,2,3,9
greggto01,1995,1,FLO,NL,72,156,20,37,5,0,6,20,3,1,16,33,0.237,1,2,0,2,3
griffke02,1995,1,SEA,AL,72,260,52,67,7,0,17,42,4,2,52,53,0.258,6,0,0,2,4
grimsja01,1995,1,CLE,AL,15,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
grissma02,1995,1,ATL,NL,139,551,80,142,23,3,12,42,29,9,47,61,0.258,4,3,1,4,8
groombu01,1995,1,DET,AL,23,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
groombu01,1995,2,FLO,NL,14,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
grosske01,1995,1,TEX,AL,31,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
groteje02,1995,1,KCA,AL,15,36,4,10,1,0,1,6,0,0,9,7,0.278,0,0,0,0,2
grottma01,1995,1,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
grudzma01,1995,1,MON,NL,78,269,27,66,12,2,1,20,8,3,14,47,0.245,4,7,3,0,7
guarded01,1995,1,MIN,AL,51,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
gubicma01,1995,1,KCA,AL,33,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
guettle01,1995,1,SEA,AL,23,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
guilloz01,1995,1,CHA,AL,122,415,50,103,20,3,1,41,6,7,13,25,0.248,1,0,4,1,11
gundeer01,1995,1,NYN,NL,30,0,1,0,0,0,0,0,0,0,0,0,#DIV/0!,0,1,0,0,0
gundeer01,1995,2,BOS,AL,19,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
guthrma01,1995,1,MIN,AL,36,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
guthrma01,1995,2,LAN,NL,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gutieri01,1995,1,HOU,NL,52,156,22,43,6,0,0,12,5,0,10,33,0.276,3,1,1,1,4
guzmaju01,1995,1,TOR,AL,24,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
gwynnch01,1995,1,LAN,NL,67,84,8,18,3,2,1,10,0,0,6,23,0.214,1,1,0,1,5
gwynnto01,1995,1,SDN,NL,135,535,82,197,33,1,9,90,17,5,35,15,0.368,10,1,0,6,20
habyajo01,1995,1,SLN,NL,31,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
habyajo01,1995,2,CAL,AL,28,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
hajekda01,1995,1,HOU,NL,5,2,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0
halech01,1995,1,MIN,AL,69,103,10,27,4,0,2,18,0,0,11,20,0.262,1,0,0,0,6
hallda01,1995,1,TOR,AL,17,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
halljo02,1995,1,DET,AL,7,15,2,2,0,0,0,0,0,0,2,3,0.133,0,0,0,0,1
hamelbo01,1995,1,KCA,AL,72,208,20,35,7,1,7,25,0,1,26,56,0.168,1,6,0,1,6
hamilda02,1995,1,ML4,AL,112,398,54,108,20,6,5,44,11,1,47,35,0.271,3,3,8,3,9
hamiljo02,1995,1,SDN,NL,31,65,4,7,2,0,0,3,0,0,2,38,0.108,0,0,5,1,1
hammaat01,1995,1,CHA,AL,13,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
hammoch01,1995,1,FLO,NL,25,48,7,13,2,0,1,4,0,0,7,16,0.271,0,0,5,0,1
hammoje01,1995,1,BAL,AL,57,178,18,43,9,1,4,23,4,2,9,30,0.242,0,1,1,2,3
hamptmi01,1995,1,HOU,NL,24,48,7,7,0,0,0,0,0,0,4,14,0.146,0,1,4,0,0
hancole01,1995,1,PIT,NL,11,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
haneych01,1995,1,KCA,AL,16,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
haneyto01,1995,1,CHN,NL,25,73,11,30,8,0,2,6,0,0,7,11,0.411,0,0,1,0,0
hanseda01,1995,1,LAN,NL,100,181,19,52,10,0,1,14,0,0,28,28,0.287,4,1,0,1,4
hansegr01,1995,1,LAN,NL,20,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
hansoer01,1995,1,BOS,AL,29,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
haresh01,1995,1,TEX,AL,18,24,2,6,1,0,0,2,0,0,4,6,0.25,0,0,0,0,1
harikti01,1995,1,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
harkemi01,1995,1,OAK,AL,14,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
harkemi01,1995,2,CAL,AL,12,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
harnipe01,1995,1,NYN,NL,18,33,0,3,0,0,0,0,0,0,0,6,0.091,0,0,3,0,0
harpebr01,1995,1,OAK,AL,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
harrige01,1995,1,PHI,NL,21,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
harrige01,1995,2,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
harrigr01,1995,1,MON,NL,45,3,0,1,1,0,0,0,0,0,0,1,0.333,0,0,0,0,0
harrigr02,1995,1,MIN,AL,7,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
harrile01,1995,1,CIN,NL,101,197,32,41,8,3,2,16,10,1,14,20,0.208,0,0,3,1,6
hartgde01,1995,1,HOU,NL,40,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
hartlmi01,1995,1,BOS,AL,5,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
hartlmi01,1995,2,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
harvebr01,1995,1,FLO,NL,1,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
haselbi01,1995,1,BOS,AL,64,152,22,37,6,1,5,23,0,2,17,30,0.243,0,2,0,3,4
hatchbi01,1995,1,TEX,AL,6,12,2,1,1,0,0,0,0,0,1,1,0.083,0,0,0,0,0
hattesc01,1995,1,BOS,AL,2,2,1,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1
hawkila01,1995,1,MIN,AL,6,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
hayesch01,1995,1,PHI,NL,141,529,58,146,30,3,11,85,5,1,50,88,0.276,2,4,0,6,22
hayneji01,1995,1,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
helfaer01,1995,1,OAK,AL,38,86,9,14,2,1,0,7,0,0,11,25,0.163,0,1,3,0,2
helliri01,1995,1,TEX,AL,3,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
hemonsc01,1995,1,SLN,NL,57,118,11,17,1,0,3,9,0,0,12,31,0.144,0,2,1,1,8
henderi01,1995,1,OAK,AL,112,407,67,122,31,1,9,54,32,10,72,66,0.3,2,4,1,3,8
henketo01,1995,1,SLN,NL,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hennemi01,1995,1,DET,AL,29,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
hennemi01,1995,2,HOU,NL,21,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
henrybu01,1995,1,MON,NL,21,42,1,2,0,0,0,1,0,0,0,11,0.048,0,0,5,0,0
henrydo01,1995,1,NYN,NL,51,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
henrydw01,1995,1,DET,AL,10,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
hentgpa01,1995,1,TOR,AL,30,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
heredgi01,1995,1,MON,NL,40,33,1,6,0,0,0,2,0,0,1,3,0.182,0,0,5,0,0
heredwi01,1995,1,TEX,AL,6,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
hermadu01,1995,1,SDN,NL,26,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
hernaca01,1995,1,LAN,NL,45,94,3,14,1,0,2,8,0,0,7,25,0.149,0,1,1,0,5
hernaje02,1995,1,FLO,NL,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hernajo01,1995,1,CHN,NL,93,245,37,60,11,4,13,40,1,0,13,69,0.245,3,0,8,2,8
hernaro01,1995,1,CHA,AL,60,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
hernaxa01,1995,1,CIN,NL,59,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
herrejo02,1995,1,OAK,AL,33,70,9,17,1,2,0,2,1,3,6,11,0.243,0,0,0,1,1
hershor01,1995,1,CLE,AL,26,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
hiattph01,1995,1,KCA,AL,52,113,11,23,6,0,4,12,1,0,9,37,0.204,0,0,2,0,3
hickebr01,1995,1,CHN,NL,38,2,1,1,0,0,0,1,0,0,1,0,0.5,0,0,0,0,0
hickebr01,1995,2,COL,NL,18,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0
higgibo02,1995,1,DET,AL,131,410,61,92,17,5,14,43,6,4,62,107,0.224,3,5,2,7,5
hillgl01,1995,1,SFN,NL,132,497,71,131,29,4,24,86,25,5,39,98,0.264,4,1,0,2,11
hillke01,1995,1,SLN,NL,18,31,1,6,0,0,0,3,0,0,2,10,0.194,0,0,5,1,0
